date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:19:15	2862/2862	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Oct%202016%2018:41:13%20GMT	https://static01.nyt.com/images/2016/10/23/fashion/23NIGHTOUT/23NIGHTOUT-thumbStandard.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/23/fashion/23NIGHTOUT/23NIGHTOUT-thumbStandard.jpg	(from http://www.nytimes.com/2016/11/06/fashion/jennifer-grey-red-oaks-salsa-dancing.html)
18:19:16	4217/4217	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Oct%202016%2022:06:50%20GMT	https://static01.nyt.com/images/2016/10/30/fashion/30NIGHTOUT1/30NIGHTOUT1-thumbStandard.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/30/fashion/30NIGHTOUT1/30NIGHTOUT1-thumbStandard.jpg	(from http://www.nytimes.com/2016/11/06/fashion/jennifer-grey-red-oaks-salsa-dancing.html)
18:19:17	118962/118962	---M-Z	200	added ('OK')	text/html	etag:W/%221d0b2-VLY9C9fRKQB/IIKOcjgNzA%22	http://mobile.nytimes.com/2016/11/06/opinion/sunday/whose-life-should-your-car-save.html	/home/macrico/Documents/HEAD/coding/nyt/mobile.nytimes.com/2016/11/06/opinion/sunday/whose-life-should-your-car-save.html	(from http://www.nytimes.com/2016/11/06/opinion/sunday/whose-life-should-your-car-save.html)
18:19:17	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2006%20Nov%202016%2017:19:17%20GMT	http://mobile.nytimes.com/2016/11/06/opinion/sunday/whose-life-should-your-car-save.amp.html	/home/macrico/Documents/HEAD/coding/nyt/mobile.nytimes.com/2016/11/06/opinion/sunday/whose-life-should-your-car-save.amp.6e0.delayed	(from http://www.nytimes.com/2016/11/06/opinion/sunday/whose-life-should-your-car-save.html)
18:19:19	38037/38037	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Nov%202016%2017:19:18%20GMT	http://www.nytimes.com/2016/11/06/opinion/sunday/android-app://com.nytimes.android/nytimes/reader/id/100000004715410	/home/macrico/Documents/HEAD/coding/nyt/www.nytimes.com/2016/11/06/opinion/sunday/android-app_/com.nytimes.android/nytimes/reader/id/100000004715410.6e1.delayed	(from http://www.nytimes.com/2016/11/06/opinion/sunday/whose-life-should-your-car-save.html)
18:19:19	122844/122844	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Nov%202016%2016:29:17%20GMT	https://static01.nyt.com/images/2016/10/30/opinion/sunday/30gray/30gray-master768.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/30/opinion/sunday/30gray/30gray-master768.jpg	(from http://www.nytimes.com/2016/11/06/opinion/sunday/whose-life-should-your-car-save.html)
18:19:20	1046/1046	---M-Z	200	added ('OK')	application/json	date:Sun,%2006%20Nov%202016%2017:19:16%20GMT	https://www.nytimes.com/svc/oembed/json/?url=http%3A%2F%2Fwww.nytimes.com%2F2016%2F11%2F06%2Ffashion%2Fjennifer-grey-red-oaks-salsa-dancing.html	/home/macrico/Documents/HEAD/coding/nyt/www.nytimes.com/svc/oembed/json/indexc5c0.html	(from http://www.nytimes.com/2016/11/06/fashion/jennifer-grey-red-oaks-salsa-dancing.html)
18:19:20	4379/4379	---M-Z	200	added ('OK')	application/xml	etag:W/%228f6c0a0ec25ce191741c0223181f9709%22	https://www.nytimes.com/svc/collections/v1/publish/http://www.nytimes.com/section/movies/rss.xml	/home/macrico/Documents/HEAD/coding/nyt/www.nytimes.com/svc/collections/v1/publish/http_/www.nytimes.com/section/movies/rss.xml	(from http://www.nytimes.com/section/movies)
18:19:20	106201/106201	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Nov%202016%2012:11:34%20GMT	https://static01.nyt.com/images/2016/11/06/arts/06LALALAND1/06LALALAND1-videoLarge-v4.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/06/arts/06LALALAND1/06LALALAND1-videoLarge-v4.jpg	(from http://www.nytimes.com/section/movies)
18:19:20	6702/6702	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Nov%202016%2012:11:34%20GMT	https://static01.nyt.com/images/2016/11/06/arts/06LALALAND1/06LALALAND1-thumbStandard-v5.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/06/arts/06LALALAND1/06LALALAND1-thumbStandard-v5.jpg	(from http://www.nytimes.com/section/movies)
18:19:20	1072/1072	---M-Z	200	added ('OK')	application/json	date:Sun,%2006%20Nov%202016%2017:19:20%20GMT	https://www.nytimes.com/svc/oembed/json/?url=http%3A%2F%2Fwww.nytimes.com%2F2016%2F11%2F06%2Fopinion%2Fsunday%2Fwhose-life-should-your-car-save.html	/home/macrico/Documents/HEAD/coding/nyt/www.nytimes.com/svc/oembed/json/indexe4c1.html	(from http://www.nytimes.com/2016/11/06/opinion/sunday/whose-life-should-your-car-save.html)
18:19:20	54016/54016	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Nov%202016%2014:00:04%20GMT	https://static01.nyt.com/images/2016/11/06/arts/6OCTAVIA-SPENCER1/6OCTAVIA-SPENCER1-videoLarge-v2.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/06/arts/6OCTAVIA-SPENCER1/6OCTAVIA-SPENCER1-videoLarge-v2.jpg	(from http://www.nytimes.com/section/movies)
18:19:21	3180/3180	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Nov%202016%2015:13:23%20GMT	https://static01.nyt.com/images/2016/11/06/arts/6CASEY-AFFLECK1/6CASEY-AFFLECK1-thumbStandard.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/06/arts/6CASEY-AFFLECK1/6CASEY-AFFLECK1-thumbStandard.jpg	(from http://www.nytimes.com/section/movies)
18:19:21	90255/90255	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Nov%202016%2010:00:04%20GMT	https://static01.nyt.com/images/2016/11/06/arts/06STARWARSWOMEN1SUB/06STARWARSWOMEN1SUB-videoLarge.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/06/arts/06STARWARSWOMEN1SUB/06STARWARSWOMEN1SUB-videoLarge.jpg	(from http://www.nytimes.com/section/movies)
18:19:21	108325/108325	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Nov%202016%2021:46:12%20GMT	https://static01.nyt.com/images/2016/11/06/arts/06BEASTJP/06BEASTJP-videoLarge.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/06/arts/06BEASTJP/06BEASTJP-videoLarge.jpg	(from http://www.nytimes.com/section/movies)
18:19:21	102746/102746	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Nov%202016%2015:50:59%20GMT	https://static01.nyt.com/images/2016/11/06/arts/06TWENTHIETHWOMEN1/06TWENTHIETHWOMEN1-videoLarge.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/06/arts/06TWENTHIETHWOMEN1/06TWENTHIETHWOMEN1-videoLarge.jpg	(from http://www.nytimes.com/section/movies)
18:19:21	99614/99614	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Nov%202016%2012:00:05%20GMT	https://static01.nyt.com/images/2016/11/06/arts/06HOLIDAYFAVES7/06HOLIDAYFAVES7-videoLarge.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/06/arts/06HOLIDAYFAVES7/06HOLIDAYFAVES7-videoLarge.jpg	(from http://www.nytimes.com/section/movies)
18:19:22	91538/91538	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Nov%202016%2009:55:04%20GMT	https://static01.nyt.com/images/2016/11/06/arts/6STARWARS-BOX1/6STARWARS-BOX1-videoLarge.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/06/arts/6STARWARS-BOX1/6STARWARS-BOX1-videoLarge.jpg	(from http://www.nytimes.com/section/movies)
18:19:22	96088/96088	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Nov%202016%2017:11:32%20GMT	https://static01.nyt.com/images/2016/11/06/arts/6OFFICEPARTIES1/6OFFICEPARTIES1-videoLarge.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/06/arts/6OFFICEPARTIES1/6OFFICEPARTIES1-videoLarge.jpg	(from http://www.nytimes.com/section/movies)
18:19:22	77652/77652	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Nov%202016%2021:48:03%20GMT	https://static01.nyt.com/images/2016/11/06/arts/06STARWARSGALLERY1/06STARWARSGALLERY1-videoLarge-v3.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/06/arts/06STARWARSGALLERY1/06STARWARSGALLERY1-videoLarge-v3.jpg	(from http://www.nytimes.com/section/movies)
18:19:22	45099/45099	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Nov%202016%2017:31:59%20GMT	https://static01.nyt.com/images/2016/11/06/arts/6NOVLISTINGS1/6NOVLISTINGS1-videoLarge-v2.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/06/arts/6NOVLISTINGS1/6NOVLISTINGS1-videoLarge-v2.jpg	(from http://www.nytimes.com/section/movies)
18:19:23	122977/122977	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Nov%202016%2009:00:05%20GMT	https://static01.nyt.com/images/2016/11/04/arts/04STRANGE/04STRANGE-videoLarge.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/04/arts/04STRANGE/04STRANGE-videoLarge.jpg	(from http://www.nytimes.com/section/movies)
18:19:23	118458/118458	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Nov%202016%2021:52:49%20GMT	https://static01.nyt.com/images/2016/11/04/arts/04LOVING/04LOVING-videoLarge.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/04/arts/04LOVING/04LOVING-videoLarge.jpg	(from http://www.nytimes.com/section/movies)
18:19:23	4956/4956	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Nov%202016%2016:39:57%20GMT	https://static01.nyt.com/images/2016/11/06/nyregion/06JPKUNGFU2/06JPKUNGFU2-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/06/nyregion/06JPKUNGFU2/06JPKUNGFU2-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/section/movies)
18:19:23	7584/7584	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Nov%202016%2021:16:32%20GMT	https://static01.nyt.com/images/2016/11/04/business/04weinstein-obit/04weinstein-obit-mediumThreeByTwo210-v3.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/04/business/04weinstein-obit/04weinstein-obit-mediumThreeByTwo210-v3.jpg	(from http://www.nytimes.com/section/movies)
18:19:24	8968/8968	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Nov%202016%2022:56:09%20GMT	https://static01.nyt.com/images/2016/11/04/arts/04LISTINGSMOVIES/04LISTINGSMOVIES-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/04/arts/04LISTINGSMOVIES/04LISTINGSMOVIES-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/section/movies)
18:19:24	8155/8155	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Nov%202016%2022:11:08%20GMT	https://static01.nyt.com/images/2016/11/04/arts/04IVORYGAME/04IVORYGAME-mediumThreeByTwo210-v2.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/04/arts/04IVORYGAME/04IVORYGAME-mediumThreeByTwo210-v2.jpg	(from http://www.nytimes.com/section/movies)
18:19:24	12999/12999	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Nov%202016%2022:08:13%20GMT	https://static01.nyt.com/images/2016/11/04/arts/04IVORYCRIME/04IVORYCRIME-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/04/arts/04IVORYCRIME/04IVORYCRIME-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/section/movies)
18:19:24	8750/8750	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Nov%202016%2022:02:24%20GMT	https://static01.nyt.com/images/2016/11/04/arts/04DOGEAT1/04DOGEAT1-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/04/arts/04DOGEAT1/04DOGEAT1-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/section/movies)
18:19:24	16004/16004	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Nov%202016%2021:59:49%20GMT	https://static01.nyt.com/images/2016/11/04/arts/04TROLLS/04TROLLS-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/04/arts/04TROLLS/04TROLLS-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/section/movies)
18:19:25	10279/10279	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Nov%202016%2021:38:32%20GMT	https://static01.nyt.com/images/2016/11/04/arts/04PETER/04PETER-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/04/arts/04PETER/04PETER-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/section/movies)
18:19:25	8629/8629	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Nov%202016%2021:30:14%20GMT	https://static01.nyt.com/images/2016/11/03/multimedia/movies-11032016/movies-11032016-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/03/multimedia/movies-11032016/movies-11032016-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/section/movies)
18:19:25	8240/8240	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Nov%202016%2021:20:33%20GMT	https://static01.nyt.com/images/2016/11/04/arts/04WEAREX/04WEAREX-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/04/arts/04WEAREX/04WEAREX-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/section/movies)
18:19:25	10516/10516	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Nov%202016%2021:16:41%20GMT	https://static01.nyt.com/images/2016/11/04/arts/04MYDEAD/04MYDEAD-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/04/arts/04MYDEAD/04MYDEAD-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/section/movies)
18:19:26	8326/8326	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Nov%202016%2021:12:02%20GMT	https://static01.nyt.com/images/2016/10/26/movies/video-rainbow-time/video-rainbow-time-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/26/movies/video-rainbow-time/video-rainbow-time-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/section/movies)
18:19:26	8192/8192	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Nov%202016%2021:03:10%20GMT	https://static01.nyt.com/images/2016/11/04/arts/04PRISON/04PRISON-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/04/arts/04PRISON/04PRISON-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/section/movies)
18:19:26	9236/9236	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Nov%202016%2020:52:22%20GMT	https://static01.nyt.com/images/2016/11/04/arts/04PICKLE/04PICKLE-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/04/arts/04PICKLE/04PICKLE-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/section/movies)
18:19:26	11505/11505	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Nov%202016%2020:45:09%20GMT	https://static01.nyt.com/images/2016/11/04/arts/trash-image/trash-image-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/04/arts/trash-image/trash-image-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/section/movies)
18:19:26	18937/18937	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Nov%202016%2019:37:57%20GMT	https://static01.nyt.com/images/2016/11/04/arts/04KIDSCOLUMN2SUB/04KIDSCOLUMN2SUB-mediumThreeByTwo210-v2.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/04/arts/04KIDSCOLUMN2SUB/04KIDSCOLUMN2SUB-mediumThreeByTwo210-v2.jpg	(from http://www.nytimes.com/section/movies)
18:19:27	11977/11977	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Nov%202016%2018:00:24%20GMT	https://static01.nyt.com/images/2016/11/02/multimedia/trolls-anatomy/trolls-anatomy-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/02/multimedia/trolls-anatomy/trolls-anatomy-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/section/movies)
18:19:27	3032/3032	---M--	200	added ('OK')	image/gif	date:Tue,%2004%20Dec%202007%2016:26:13%20GMT	https://graphics8.nytimes.com/images/section/movies/widgets/criticsPicks.gif	/home/macrico/Documents/HEAD/coding/nyt/graphics8.nytimes.com/images/section/movies/widgets/criticsPicks.gif	(from http://www.nytimes.com/section/movies)
18:19:27	14452/14452	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Nov%202016%2021:52:49%20GMT	https://static01.nyt.com/images/2016/11/04/arts/04LOVING/04LOVING-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/04/arts/04LOVING/04LOVING-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/section/movies)
18:19:28	12390/12390	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Nov%202016%2021:06:01%20GMT	https://static01.nyt.com/images/2016/11/02/arts/02EAGLE2/02EAGLE2-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/02/arts/02EAGLE2/02EAGLE2-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/section/movies)
18:19:29	127123/127123	---M-Z	200	added ('OK')	text/html	etag:W/%221f093-/O6ZkCC5r2lh82EEq2+SjA%22	http://mobile.nytimes.com/2016/11/04/movies/doctor-strange-review.html	/home/macrico/Documents/HEAD/coding/nyt/mobile.nytimes.com/2016/11/04/movies/doctor-strange-review.html	(from http://www.nytimes.com/2016/11/04/movies/doctor-strange-review.html)
18:19:29	38037/38037	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Nov%202016%2017:19:29%20GMT	http://www.nytimes.com/2016/11/04/movies/android-app://com.nytimes.android/nytimes/reader/id/100000004726669	/home/macrico/Documents/HEAD/coding/nyt/www.nytimes.com/2016/11/04/movies/android-app_/com.nytimes.android/nytimes/reader/id/100000004726669.707.delayed	(from http://www.nytimes.com/2016/11/04/movies/doctor-strange-review.html)
18:19:29	40586/40586	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Nov%202016%2019:38:42%20GMT	https://static01.nyt.com/images/2016/11/04/arts/04DOCTORJP2/04DOCTORJP2-master675.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/04/arts/04DOCTORJP2/04DOCTORJP2-master675.jpg	(from http://www.nytimes.com/2016/11/04/movies/doctor-strange-review.html)
18:19:29	92908/92908	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Nov%202016%2009:00:04%20GMT	https://static01.nyt.com/images/2016/11/04/arts/04STRANGE/04STRANGE-master768.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/04/arts/04STRANGE/04STRANGE-master768.jpg	(from http://www.nytimes.com/2016/11/04/movies/doctor-strange-review.html)
18:19:30	84678/84678	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Nov%202016%2020:58:38%20GMT	https://static01.nyt.com/images/2016/11/04/arts/04DOCTORJP3/04DOCTORJP3-master675-v2.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/04/arts/04DOCTORJP3/04DOCTORJP3-master675-v2.jpg	(from http://www.nytimes.com/2016/11/04/movies/doctor-strange-review.html)
18:19:30	2836/2836	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Oct%202016%2019:45:16%20GMT	https://static01.nyt.com/images/2016/10/30/arts/30STRANGE1/30STRANGE1-thumbStandard.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/30/arts/30STRANGE1/30STRANGE1-thumbStandard.jpg	(from http://www.nytimes.com/2016/11/04/movies/doctor-strange-review.html)
18:19:32	128038/128038	---M-Z	200	added ('OK')	text/html	etag:W/%221f426-e7LgV1Os3N3qCnFzznDrHA%22	http://mobile.nytimes.com/2016/11/05/world/asia/afghanistan-migrants.html	/home/macrico/Documents/HEAD/coding/nyt/mobile.nytimes.com/2016/11/05/world/asia/afghanistan-migrants.html	(from http://www.nytimes.com/2016/11/05/world/asia/afghanistan-migrants.html)
18:19:32	38037/38037	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Nov%202016%2017:19:32%20GMT	http://www.nytimes.com/2016/11/05/world/asia/android-app://com.nytimes.android/nytimes/reader/id/100000004733145	/home/macrico/Documents/HEAD/coding/nyt/www.nytimes.com/2016/11/05/world/asia/android-app_/com.nytimes.android/nytimes/reader/id/100000004733145.70d.delayed	(from http://www.nytimes.com/2016/11/05/world/asia/afghanistan-migrants.html)
18:19:32	119436/119436	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Nov%202016%2009:00:04%20GMT	https://static01.nyt.com/images/2016/11/02/world/02refugees1/02refugees1-master768.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/02/world/02refugees1/02refugees1-master768.jpg	(from http://www.nytimes.com/2016/11/05/world/asia/afghanistan-migrants.html)
18:19:33	1101/1101	---M-Z	200	added ('OK')	application/json	date:Sun,%2006%20Nov%202016%2017:19:31%20GMT	https://www.nytimes.com/svc/oembed/json/?url=http%3A%2F%2Fwww.nytimes.com%2F2016%2F11%2F04%2Fmovies%2Fdoctor-strange-review.html	/home/macrico/Documents/HEAD/coding/nyt/www.nytimes.com/svc/oembed/json/index05c1.html	(from http://www.nytimes.com/2016/11/04/movies/doctor-strange-review.html)
18:19:33	70757/70757	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Nov%202016%2009:00:04%20GMT	https://static01.nyt.com/images/2016/11/02/world/02refugees2/02refugees2-master675.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/02/world/02refugees2/02refugees2-master675.jpg	(from http://www.nytimes.com/2016/11/05/world/asia/afghanistan-migrants.html)
